Mgmt_Schd_ID,Event_Month,Event_Day,Event_Year,Contour_ID,New_Crop_ID,Strip_Crop_ID,New_Non-Crop_ID,Curve_Number_ID,Post_Event_Mannings_n,Post_Event_Surface_Constant,Operation_Residue_Change,Fertilizer_Application_ID,Irrigation_Application_ID,Mgmt_Operation_ID,Tile_Drain_Controlled_Status,Tile_Drain_Controlled_Depth,Input_Units_Code
cmz63;c27,4,1,4,,,,,,,,,,,disk;_tandem_second2,,,0
cmz63;c27,4,14,4,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c27,4,15,4,,,,,,,,,,,disk;_tandem_light_f,,,0
cmz63;c27,4,16,4,,,,,,,,,,,sprayer;_pre-emergen,,,0
cmz63;c27,4,17,4,,corn;_grain,,,,,,,,,planter;_double_di5,,,0
cmz63;c27,5,9,4,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c27,5,15,4,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c27,5,29,4,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c27,9,15,4,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c27,10,15,4,,rye;_winter_cover_s.,,,,,,,,,1rill_or_air_seeder1,,,0
cmz63;c27,3,20,5,,,,,,,,,,,plow;_moldboard,,,0
cmz63;c27,5,5,5,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c27,5,10,5,,,,,,,,,,,disk;_tandem_second2,,,0
cmz63;c27,5,11,5,,soybean;_southern_30,,,,,,,,,planter;_double_di5,,,0
cmz63;c27,5,29,5,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c27,7,20,5,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c27,8,28,5,,,,,,,,,,,sprayer;_fungicide,,,0
cmz63;c27,10,15,5,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c27,11,5,5,,rye;_winter_cover_s.,,,,,,,,,1rill_or_air_seeder1,,,0
cmz63;c28,3,20,2,,,,,,,,,,,chisel;_st._pt.,,,0
cmz63;c28,4,1,2,,,,,,,,,,,disk;_tandem_second2,,,0
cmz63;c28,4,13,2,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c28,4,14,2,,,,,,,,,,,disk;_tandem_light_f,,,0
cmz63;c28,4,15,2,,,,,,,,,,,sprayer;_pre-emergen,,,0
cmz63;c28,4,16,2,,corn;_grain,,,,,,,,,planter;_double_di5,,,0
cmz63;c28,5,9,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c28,5,15,2,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c28,5,29,2,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c28,9,15,2,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c28,4,26,3,,,,,,,,,,,sprayer;_kill_crop,,,0
cmz63;c28,5,5,3,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c28,5,10,3,,soybean;_southern_15,,,,,,,,,planter;_double_di10,,,0
cmz63;c28,5,29,3,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c28,7,20,3,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c28,8,28,3,,,,,,,,,,,sprayer;_fungicide,,,0
cmz63;c28,10,15,3,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c29,3,20,2,,,,,,,,,,,chisel;_st._pt.,,,0
cmz63;c29,4,1,2,,,,,,,,,,,disk;_tandem_second2,,,0
cmz63;c29,4,13,2,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c29,4,14,2,,,,,,,,,,,disk;_tandem_light_f,,,0
cmz63;c29,4,15,2,,,,,,,,,,,sprayer;_pre-emergen,,,0
cmz63;c29,4,16,2,,corn;_grain,,,,,,,,,planter;_double_di5,,,0
cmz63;c29,5,9,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c29,5,15,2,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c29,5,29,2,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c29,9,15,2,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c29,4,26,3,,,,,,,,,,,sprayer;_kill_crop,,,0
cmz63;c29,5,5,3,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c29,5,10,3,,soybean;_southern_30,,,,,,,,,planter;_double_di5,,,0
cmz63;c29,5,29,3,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c29,7,20,3,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c29,8,28,3,,,,,,,,,,,sprayer;_fungicide,,,0
cmz63;c29,10,15,3,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c30,3,20,2,,,,,,,,,,,chisel;_st._pt.,,,0
cmz63;c30,4,1,2,,,,,,,,,,,disk;_tandem_second2,,,0
cmz63;c30,4,13,2,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c30,4,14,2,,,,,,,,,,,disk;_tandem_light_f,,,0
cmz63;c30,4,15,2,,,,,,,,,,,sprayer;_pre-emergen,,,0
cmz63;c30,4,16,2,,corn;_grain,,,,,,,,,planter;_double_di5,,,0
cmz63;c30,5,9,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c30,5,15,2,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c30,5,29,2,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c30,9,15,2,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c30,5,10,3,,,,,,,,,,,sprayer;_kill_crop,,,0
cmz63;c30,5,19,3,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c30,5,24,3,,soybean;_southern_7i,,,,,,,,,1rill_or_air_seeder1,,,0
cmz63;c30,6,12,3,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c30,8,3,3,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c30,9,11,3,,,,,,,,,,,sprayer;_fungicide,,,0
cmz63;c30,10,15,3,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c31,3,20,2,,,,,,,,,,,chisel;_st._pt.,,,0
cmz63;c31,4,1,2,,,,,,,,,,,disk;_tandem_second2,,,0
cmz63;c31,4,14,2,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c31,4,15,2,,,,,,,,,,,disk;_tandem_light_f,,,0
cmz63;c31,4,16,2,,,,,,,,,,,sprayer;_pre-emergen,,,0
cmz63;c31,4,17,2,,corn;_grain,,,,,,,,,planter;_double_di5,,,0
cmz63;c31,5,9,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c31,5,15,2,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c31,5,29,2,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c31,9,15,2,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c31,10,15,2,,rye;_winter_cover_s.,,,,,,,,,1rill_or_air_seeder1,,,0
cmz63;c31,4,26,3,,,,,,,,,,,sprayer;_kill_crop,,,0
cmz63;c31,5,5,3,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c31,5,10,3,,soybean;_southern_15,,,,,,,,,planter;_double_di10,,,0
cmz63;c31,5,29,3,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c31,7,20,3,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c31,8,28,3,,,,,,,,,,,sprayer;_fungicide,,,0
cmz63;c31,10,15,3,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c31,11,5,3,,rye;_winter_cover_s.,,,,,,,,,1rill_or_air_seeder1,,,0
cmz63;c32,3,20,2,,,,,,,,,,,chisel;_st._pt.,,,0
cmz63;c32,4,1,2,,,,,,,,,,,disk;_tandem_second2,,,0
cmz63;c32,4,14,2,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c32,4,15,2,,,,,,,,,,,disk;_tandem_light_f,,,0
cmz63;c32,4,16,2,,,,,,,,,,,sprayer;_pre-emergen,,,0
cmz63;c32,4,17,2,,corn;_grain,,,,,,,,,planter;_double_di5,,,0
cmz63;c32,5,9,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c32,5,15,2,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c32,5,29,2,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c32,9,15,2,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c32,10,15,2,,rye;_winter_cover_s.,,,,,,,,,1rill_or_air_seeder1,,,0
cmz63;c32,4,26,3,,,,,,,,,,,sprayer;_kill_crop,,,0
cmz63;c32,5,5,3,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c32,5,10,3,,soybean;_southern_30,,,,,,,,,planter;_double_di5,,,0
cmz63;c32,5,29,3,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c32,7,20,3,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c32,8,28,3,,,,,,,,,,,sprayer;_fungicide,,,0
cmz63;c32,10,15,3,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c32,11,5,3,,rye;_winter_cover_s.,,,,,,,,,1rill_or_air_seeder1,,,0
cmz63;c33,3,20,2,,,,,,,,,,,plow;_moldboard,,,0
cmz63;c33,4,1,2,,,,,,,,,,,disk;_tandem_second2,,,0
cmz63;c33,4,13,2,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c33,4,14,2,,,,,,,,,,,disk;_tandem_light_f,,,0
cmz63;c33,4,15,2,,,,,,,,,,,sprayer;_pre-emergen,,,0
cmz63;c33,4,16,2,,corn;_grain,,,,,,,,,planter;_double_di5,,,0
cmz63;c33,5,9,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c33,5,15,2,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c33,5,29,2,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c33,9,15,2,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c33,3,20,3,,,,,,,,,,,chisel;_st._pt.,,,0
cmz63;c33,5,5,3,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c33,5,10,3,,,,,,,,,,,disk;_tandem_light_f,,,0
cmz63;c33,5,11,3,,soybean;_southern_30,,,,,,,,,planter;_double_di5,,,0
cmz63;c33,5,29,3,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c33,7,20,3,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c33,8,28,3,,,,,,,,,,,sprayer;_fungicide,,,0
cmz63;c33,10,15,3,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c34,5,10,2,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c34,5,11,2,,soybean;_southern_15,,,,,,,,,planter;_double_di10,,,0
cmz63;c34,5,29,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c34,7,20,2,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c34,8,28,2,,,,,,,,,,,sprayer;_fungicide,,,0
cmz63;c34,10,15,2,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c34,4,13,3,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c34,4,14,3,,,,,,,,,,,disk;_tandem_light_f,,,0
cmz63;c34,4,15,3,,,,,,,,,,,sprayer;_pre-emergen,,,0
cmz63;c34,4,16,3,,corn;_grain,,,,,,,,,planter;_double_di5,,,0
cmz63;c34,5,9,3,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c34,5,15,3,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c34,5,29,3,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c34,9,15,3,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c35,5,10,2,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c35,5,11,2,,,,,,,,,,,disk;_tandem_second2,,,0
cmz63;c35,5,12,2,,soybean;_southern_15,,,,,,,,,planter;_double_di10,,,0
cmz63;c35,5,29,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c35,7,20,2,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c35,8,28,2,,,,,,,,,,,sprayer;_fungicide,,,0
cmz63;c35,10,15,2,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c35,11,5,2,,rye;_winter_cover_s.,,,,,,,,,1rill_or_air_seeder1,,,0
cmz63;c35,4,14,3,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c35,4,15,3,,,,,,,,,,,disk;_tandem_light_f,,,0
cmz63;c35,4,16,3,,,,,,,,,,,sprayer;_pre-emergen,,,0
cmz63;c35,4,17,3,,corn;_grain,,,,,,,,,planter;_double_di5,,,0
cmz63;c35,5,9,3,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c35,5,15,3,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c35,5,29,3,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c35,9,15,3,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c35,10,15,3,,rye;_winter_cover_s.,,,,,,,,,1rill_or_air_seeder1,,,0
cmz63;c36,4,1,2,,,,,,,,,,,sprayer;_kill_crop,,,0
cmz63;c36,4,7,2,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c36,4,15,2,,,,,,,,,,,sprayer;_pre-emergen,,,0
cmz63;c36,4,16,2,,corn;_grain,,,,,,,,,planter;_double_di5,,,0
cmz63;c36,5,9,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c36,5,15,2,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c36,5,29,2,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c36,9,15,2,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c36,4,26,3,,,,,,,,,,,sprayer;_kill_crop,,,0
cmz63;c36,5,5,3,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c36,5,10,3,,soybean;_southern_7i,,,,,,,,,1rill_or_air_seeder1,,,0
cmz63;c36,5,29,3,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c36,7,20,3,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c36,8,28,3,,,,,,,,,,,sprayer;_fungicide,,,0
cmz63;c36,10,15,3,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c37,4,1,2,,,,,,,,,,,sprayer;_kill_crop,,,0
cmz63;c37,4,7,2,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c37,4,15,2,,,,,,,,,,,sprayer;_pre-emergen,,,0
cmz63;c37,4,16,2,,corn;_grain,,,,,,,,,planter;_double_di5,,,0
cmz63;c37,5,9,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c37,5,15,2,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c37,5,29,2,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c37,9,15,2,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c37,10,15,2,,rye;_winter_cover_s.,,,,,,,,,1rill_or_air_seeder1,,,0
cmz63;c37,4,26,3,,,,,,,,,,,sprayer;_kill_crop,,,0
cmz63;c37,5,5,3,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c37,5,10,3,,soybean;_southern_7i,,,,,,,,,1rill_or_air_seeder1,,,0
cmz63;c37,5,29,3,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c37,7,20,3,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c37,8,28,3,,,,,,,,,,,sprayer;_fungicide,,,0
cmz63;c37,10,15,3,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c37,11,5,3,,rye;_winter_cover_s.,,,,,,,,,1rill_or_air_seeder1,,,0
cmz63;c38,4,1,2,,,,,,,,,,,fert._applic._anhyd5,,,0
cmz63;c38,4,7,2,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c38,4,13,2,,,,,,,,,,,cultivator;_field_62,,,0
cmz63;c38,4,14,2,,,,,,,,,,,roller_harrow,,,0
cmz63;c38,4,15,2,,,,,,,,,,,sprayer;_pre-emergen,,,0
cmz63;c38,4,16,2,,corn;_grain,,,,,,,,,planter;_double_di5,,,0
cmz63;c38,5,9,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c38,5,29,2,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c38,9,15,2,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c38,3,1,3,,weeds;_less_than_3_m,,,,,,,,,begin_weed_growth,,,0
cmz63;c38,5,5,3,,,,,,,,,,,sprayer;_kill_crop,,,0
cmz63;c38,5,6,3,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c38,5,10,3,,soybean;_mw_15_-_20_,,,,,,,,,planter;_double_di8,,,0
cmz63;c38,5,24,3,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c38,7,20,3,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c38,8,28,3,,,,,,,,,,,sprayer;_fungicide,,,0
cmz63;c38,10,15,3,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c39,11,1,1,,,,,,,,,,,subsoiler,,,0
cmz63;c39,11,15,1,,,,,,,,,,,disk;_tandem_light_f,,,0
cmz63;c39,4,14,2,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c39,4,15,2,,,,,,,,,,,sprayer;_pre-emergen,,,0
cmz63;c39,4,16,2,,corn;_grain,,,,,,,,,planter;_double_di5,,,0
cmz63;c39,5,9,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c39,5,15,2,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c39,5,29,2,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c39,9,15,2,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c39,5,5,3,,,,,,,,,,,sprayer;_kill_crop,,,0
cmz63;c39,5,6,3,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c39,5,10,3,,soybean;_mw_15_-_20_,,,,,,,,,planter;_double_di8,,,0
cmz63;c39,5,24,3,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c39,7,20,3,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c39,8,28,3,,,,,,,,,,,sprayer;_fungicide,,,0
cmz63;c39,10,15,3,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c40,11,1,1,,,,,,,,,,,subsoiler,,,0
cmz63;c40,4,14,2,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c40,4,15,2,,,,,,,,,,,sprayer;_pre-emergen,,,0
cmz63;c40,4,16,2,,corn;_grain,,,,,,,,,planter;_double_di5,,,0
cmz63;c40,5,9,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c40,5,15,2,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c40,5,29,2,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c40,9,15,2,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c40,5,5,3,,,,,,,,,,,sprayer;_kill_crop,,,0
cmz63;c40,5,6,3,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c40,5,10,3,,soybean;_mw_15_-_20_,,,,,,,,,planter;_double_di8,,,0
cmz63;c40,5,24,3,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c40,7,20,3,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c40,8,28,3,,,,,,,,,,,sprayer;_fungicide,,,0
cmz63;c40,10,15,3,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c41,4,1,2,,,,,,,,,,,fert._applic._anhyd5,,,0
cmz63;c41,4,7,2,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c41,4,8,2,,,,,,,,,,,harrow;_rotary;_lig1,,,0
cmz63;c41,4,15,2,,,,,,,,,,,sprayer;_pre-emergen,,,0
cmz63;c41,4,16,2,,corn;_grain,,,,,,,,,planter;_double_di5,,,0
cmz63;c41,5,9,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c41,5,29,2,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c41,9,15,2,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c41,9,16,2,,weeds;_exposed_after,,,,,,,,,begin_weed_growth,,,0
cmz63;c41,11,16,2,,,,,,,,,,,kill_crop,,,0
cmz63;c41,3,1,3,,weeds;_less_than_3_m,,,,,,,,,begin_weed_growth,,,0
cmz63;c41,5,5,3,,,,,,,,,,,sprayer;_kill_crop,,,0
cmz63;c41,5,6,3,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c41,5,10,3,,soybean;_mw_15_-_20_,,,,,,,,,planter;_double_di8,,,0
cmz63;c41,5,24,3,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c41,7,20,3,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c41,8,28,3,,,,,,,,,,,sprayer;_fungicide,,,0
cmz63;c41,10,15,3,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c42,4,1,2,,,,,,,,,,,fert._applic._anhyd5,,,0
cmz63;c42,4,7,2,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c42,4,8,2,,,,,,,,,,,harrow;_rotary;_lig1,,,0
cmz63;c42,4,15,2,,,,,,,,,,,sprayer;_pre-emergen,,,0
cmz63;c42,4,16,2,,corn;_grain,,,,,,,,,planter;_double_di5,,,0
cmz63;c42,5,9,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c42,5,29,2,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c42,9,15,2,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c42,5,5,3,,,,,,,,,,,sprayer;_kill_crop,,,0
cmz63;c42,5,6,3,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c42,5,10,3,,soybean;_mw_15_-_20_,,,,,,,,,planter;_double_di8,,,0
cmz63;c42,5,24,3,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c42,7,20,3,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c42,8,28,3,,,,,,,,,,,sprayer;_fungicide,,,0
cmz63;c42,10,15,3,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c43,4,1,2,,,,,,,,,,,sprayer;_kill_crop,,,0
cmz63;c43,4,7,2,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c43,4,15,2,,,,,,,,,,,sprayer;_pre-emergen,,,0
cmz63;c43,4,16,2,,corn;_grain,,,,,,,,,planter;_double_di5,,,0
cmz63;c43,5,9,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c43,5,15,2,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c43,5,29,2,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c43,9,15,2,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c43,11,1,2,,,,,,,,,,,subsoiler,,,0
cmz63;c43,11,15,2,,,,,,,,,,,disk;_tandem_light_f,,,0
cmz63;c43,5,5,3,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c43,5,10,3,,,,,,,,,,,disk;_tandem_light_f,,,0
cmz63;c43,5,11,3,,soybean;_mw_15_-_20_,,,,,,,,,planter;_double_di8,,,0
cmz63;c43,5,24,3,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c43,7,20,3,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c43,8,28,3,,,,,,,,,,,sprayer;_fungicide,,,0
cmz63;c43,10,15,3,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c44,4,1,2,,,,,,,,,,,sprayer;_kill_crop,,,0
cmz63;c44,4,7,2,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c44,4,15,2,,,,,,,,,,,sprayer;_pre-emergen,,,0
cmz63;c44,4,16,2,,corn;_grain,,,,,,,,,planter;_double_di5,,,0
cmz63;c44,5,9,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c44,5,15,2,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c44,5,29,2,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c44,9,15,2,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c44,9,16,2,,weeds;_exposed_after,,,,,,,,,begin_weed_growth,,,0
cmz63;c44,11,16,2,,,,,,,,,,,kill_crop,,,0
cmz63;c44,3,1,3,,weeds;_less_than_3_m,,,,,,,,,begin_weed_growth,,,0
cmz63;c44,5,5,3,,,,,,,,,,,sprayer;_kill_crop,,,0
cmz63;c44,5,6,3,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c44,5,10,3,,soybean;_mw_15_-_20_,,,,,,,,,planter;_double_di8,,,0
cmz63;c44,5,24,3,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c44,7,20,3,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c44,8,28,3,,,,,,,,,,,sprayer;_fungicide,,,0
cmz63;c44,10,15,3,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c45,4,1,2,,,,,,,,,,,sprayer;_kill_crop,,,0
cmz63;c45,4,7,2,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c45,4,15,2,,,,,,,,,,,sprayer;_pre-emergen,,,0
cmz63;c45,4,16,2,,corn;_grain,,,,,,,,,planter;_double_di5,,,0
cmz63;c45,5,9,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c45,5,15,2,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c45,5,29,2,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c45,9,15,2,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c45,5,5,3,,,,,,,,,,,sprayer;_kill_crop,,,0
cmz63;c45,5,6,3,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c45,5,10,3,,soybean;_mw_15_-_20_,,,,,,,,,planter;_double_di8,,,0
cmz63;c45,5,24,3,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c45,7,20,3,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c45,8,28,3,,,,,,,,,,,sprayer;_fungicide,,,0
cmz63;c45,10,15,3,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c46,4,1,2,,,,,,,,,,,sprayer;_kill_crop,,,0
cmz63;c46,4,7,2,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c46,4,15,2,,,,,,,,,,,sprayer;_pre-emergen,,,0
cmz63;c46,4,16,2,,corn;_grain,,,,,,,,,planter;_double_di5,,,0
cmz63;c46,5,9,2,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c46,5,15,2,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c46,5,29,2,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c46,9,15,2,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c46,9,16,2,,weeds;_exposed_after,,,,,,,,,begin_weed_growth,,,0
cmz63;c46,11,16,2,,,,,,,,,,,kill_crop,,,0
cmz63;c46,3,1,3,,weeds;_less_than_3_m,,,,,,,,,begin_weed_growth,,,0
cmz63;c46,4,30,3,,,,,,,,,,,sprayer;_kill_crop,,,0
cmz63;c46,5,6,3,,,,,,,,,,,fert_applic._surface,,,0
cmz63;c46,5,10,3,,soybean;_mw_7in_rows,,,,,,,,,1rill_or_air_seeder1,,,0
cmz63;c46,5,24,3,,,,,,,,,,,sprayer;_post_emerg1,,,0
cmz63;c46,7,20,3,,,,,,,,,,,sprayer;_insecticide,,,0
cmz63;c46,8,28,3,,,,,,,,,,,sprayer;_fungicide,,,0
cmz63;c46,10,15,3,,,,,,,,,,,harvest;_killing_cr2,,,0
cmz63;c47,4,1,2,,,,,,,,,,,sprayer;_kill_crop,,,0
cmz63;c47,4,7,2,,,,,,,,,,,fert_applic._surface,,,0
